,VIVO4,AMBV4,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CESP6,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,ELET3,ELET6,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,GVTT3,ITSA4,ITUB4,JBSS3,PRML3,LAME4,LREN3,MMXM3,MRVE3,NATU3,NETC4,OGXP3,PCAR5,PDGR3,PETR3,PETR4,RDCD3,RSID3,CSNA3,CRUZ3,TAMM4,TNLP4,TCSL4,USIM3,USIM5,VALE3,VALE5,ALLL11
2010-02-03,47.69,31.48,7.99847936630249,6.992,15.48843479156494,13.190942764282228,6.949678897857666,20.818622589111328,6.221362590789795,3.154081344604492,12.055,4.799183368682861,1.79,3.6334104537963863,8.821203231811523,14.70504093170166,13.636068344116213,14.061,8.681869506835938,28.829500198364254,583.787353515625,18.5507926940918,20.560102462768555,23.234262466430664,56.01,3.269094944000244,10.3184814453125,7.421669960021973,42.786865234375,2.844,4.870317935943604,1801.7454833984373,6.2065958976745605,12.71,22.97,1900.0,63.18,3237.728271484375,17.828031539916992,14.40433406829834,27.0,331.7769775390625,15.806903839111328,9.73,32.51,29.1,4.98,21.065584182739254,20.4273738861084,25.4856014251709,30.21,16.3
2010-02-04,45.17,30.4,7.417446613311768,6.773,14.652798652648926,12.94789218902588,6.772017478942871,20.25157928466797,5.959573268890381,3.043342351913452,11.454,4.6116437911987305,1.761,3.5465376377105717,8.682100296020508,13.835527420043944,12.613362312316896,13.372,8.418780326843262,27.03021240234375,544.6884155273438,17.683740615844727,19.760787963867188,22.13015556335449,56.08,3.127575159072876,9.921181678771973,7.0892415046691895,39.11941909790039,2.655,4.65424919128418,1660.8267822265625,5.836635589599609,12.26,21.96,1765.0,60.09,3120.186767578125,16.97132682800293,13.668039321899414,26.11000061035156,306.3788757324219,15.14678192138672,9.41,29.95,27.87,4.73,20.681421279907227,19.633878707885746,24.106908798217773,28.62,15.5
2010-02-05,43.95,29.3,7.052755832672119,6.541,14.37295913696289,12.329216957092283,6.766791820526123,19.801538467407227,5.851778030395508,3.109158515930176,11.649,4.4364013671875,1.758,3.566349983215332,8.574172019958496,13.490280151367188,12.081955909729004,13.202,8.287237167358398,26.65399932861328,521.4313354492188,17.250205993652344,19.088350296020508,21.84212684631348,56.1,3.0539865493774414,9.668365478515623,6.965545654296875,40.09740829467773,2.536,4.651736736297607,1678.441650390625,5.826898574829102,11.94,21.43,1814.0,59.72,3130.872314453125,16.668678283691406,13.337974548339844,25.739999771118164,306.607666015625,15.060795783996582,9.26,30.16,27.35,4.57,20.098846435546875,19.410070419311523,23.904157638549805,28.32,15.65
2010-02-08,45.23,29.08,7.201103687286377,6.52,14.48955535888672,12.48388671875,6.881750106811523,19.84654426574707,5.805578708648682,3.1237807273864746,12.021,4.304199695587158,1.766,3.733999729156494,8.754049301147461,13.503067016601562,12.036836624145508,13.253,8.445086479187012,28.297895431518555,543.67724609375,16.991487503051758,18.834606170654297,22.370176315307617,56.39,3.0426650047302246,9.640582084655762,6.803197383880615,39.852909088134766,2.475,4.615307807922363,1707.3802490234375,6.036217212677002,12.07,21.85,1760.0,61.09,3152.24365234375,16.826982498168945,13.431068420410156,25.0,308.89581298828125,15.08576202392578,9.73,30.64,27.83,4.66,19.883546829223636,19.12523078918457,24.076492309570312,28.62,15.16
2010-02-09,47.14,29.2,7.503985404968262,6.739,14.905433654785156,13.106980323791504,6.913101673126221,20.34158134460449,5.897975921630859,3.1739296913146973,12.013,4.374912261962891,1.812,3.8254435062408447,8.773237228393555,14.19995403289795,12.232354164123535,13.397,8.550323486328125,28.99307632446289,566.934326171875,17.30615234375,19.15812873840332,23.666303634643555,56.45,3.198336601257324,10.071209907531738,6.996469020843506,41.22209167480469,2.577,4.610280990600586,1784.130615234375,6.245540618896484,12.03,21.85,1740.0,63.03,3368.092041015625,17.11565399169922,13.64264965057373,25.0,323.53973388671875,15.47684097290039,9.46,32.05,28.92,4.84,19.87088203430176,19.267654418945312,24.5833683013916,29.29,15.0
2010-02-10,46.51,29.46,7.534891128540039,6.814,14.808271408081056,13.43398094177246,6.84517240524292,20.25157928466797,5.817897796630859,3.1707942485809326,11.632,4.334945201873779,1.842,3.779721975326538,8.993886947631836,14.51962947845459,12.332618713378906,13.525,8.655559539794922,28.78043365478516,593.2250366210938,17.480958938598633,19.253293991088867,23.867923736572266,56.35,3.1926753520965576,10.126778602600098,7.174280166625977,43.03136444091797,2.577,4.704497337341309,1806.7783203125,6.255275249481201,11.96,22.14,1755.0,63.35,3408.697021484375,17.357772827148438,13.811912536621094,24.950000762939453,319.1923522949219,15.643259048461914,9.37,32.82,28.51,4.8,19.77800750732422,19.12523078918457,24.60871696472168,29.27,15.06
2010-02-11,45.88,30.15,7.602882862091064,6.869,14.905433654785156,13.707971572875977,6.876523494720459,20.20656967163086,5.913374900817871,3.254377603530884,11.539,4.377985954284668,1.876,3.692848443984986,8.945919036865234,14.78815746307373,12.407816886901855,13.525,8.787100791931152,29.97450828552246,607.7186279296875,18.32004737854004,20.31269836425781,24.146352767944336,56.46,3.226639747619629,10.304588317871094,7.151087760925293,43.76485443115234,2.639,4.729623317718506,1858.364501953125,6.503539085388184,12.23,21.62,1783.0,63.44,3526.23828125,17.604541778564453,14.116586685180664,25.200000762939453,322.1668701171875,16.087039947509766,9.46,32.91,28.67,5.05,19.91309928894043,19.104887008666992,25.18654441833496,29.82,15.16
2010-02-12,45.25,29.66,7.442173004150391,6.869,14.76551628112793,13.47817325592041,6.766791820526123,19.806041717529297,5.805578708648682,3.205275058746338,11.209,4.319571495056152,1.869,3.7126617431640634,9.092220306396484,14.641105651855469,12.197259902954102,13.389,8.804641723632812,29.140287399291992,597.6068115234375,18.2501220703125,20.363445281982425,24.146352767944336,56.46,3.246452569961548,10.30180835723877,7.0196614265441895,44.987335205078125,2.594,4.573851585388184,1950.21337890625,6.474331378936768,11.9,21.5,1753.0,62.75,3462.125244140625,17.80941390991211,14.302781105041504,25.200000762939453,311.8703308105469,16.031570434570312,9.45,33.21,28.62,5.09,19.419178009033203,18.77934837341309,25.01421165466309,29.66,15.59
2010-02-17,44.85,31.4,7.664691925048828,7.047,15.414586067199709,13.425148010253906,6.850397109985352,20.74661636352539,5.851778030395508,3.2073652744293213,11.302,4.27345609664917,1.864,3.7263782024383545,9.156974792480469,15.107831954956056,12.392778396606444,13.661,8.787100791931152,30.342538833618164,616.1450805664062,18.36199760437012,20.45860481262207,24.319168090820312,56.16,3.300231695175171,10.52407455444336,7.174280166625977,45.28073120117188,2.684,4.649225234985352,1667.1177978515625,6.52301025390625,12.49,21.73,1765.0,64.5,3611.723388671875,17.874589920043945,14.493197441101074,24.88999938964844,326.056640625,16.3754940032959,9.75,32.95,28.3,5.06,20.288816452026367,19.65829849243164,26.00262260437012,30.71,15.45
2010-02-18,44.98,31.4,7.689424514770508,7.006,15.663338661193848,13.54446506500244,6.798144340515137,21.01214027404785,5.867176532745361,3.2167718410491943,11.116,4.4271769523620605,1.825,3.749239921569824,9.20974063873291,15.344389915466309,12.533148765563965,13.755,8.79587173461914,30.350717544555664,615.80810546875,18.403953552246094,20.801166534423828,24.242361068725582,56.43,3.3257031440734863,10.557409286499023,7.359822750091553,45.867523193359375,2.655,4.649225234985352,2024.653564453125,6.52787971496582,12.37,21.87,1760.0,64.88,3665.15087890625,18.018938064575195,14.679386138916016,25.8700008392334,333.1498107910156,16.528045654296875,9.78,31.89,27.96,5.01,20.685644149780277,20.06114387512207,26.44359016418457,31.36,15.5
2010-02-19,44.84,31.4,7.862490653991699,6.958,15.818808555603027,13.570984840393066,6.819045543670654,20.814123153686523,6.036570072174072,3.1499006748199463,10.989,4.387209892272949,1.803,3.717234134674072,9.032261848449709,15.369964599609377,12.262434005737305,13.397,8.743250846862793,30.301647186279297,619.5156860351562,18.18020248413086,20.55376243591309,23.65670394897461,56.48,3.2889087200164795,10.39070987701416,7.398475170135498,45.7208251953125,2.663,4.630383014678955,2095.08935546875,6.547350883483887,12.41,21.72,1721.0,64.45,3630.957275390625,17.97237205505371,14.535517692565918,25.799999237060547,330.1752624511719,16.411550521850586,9.78,31.01,27.97,5.06,20.65609169006348,20.142534255981445,26.357431411743164,31.28,15.8
2010-02-22,43.78,31.17,7.86867618560791,6.869,15.690549850463867,13.522369384765623,7.043733596801758,20.323583602905277,6.005770683288574,3.1028871536254883,11.353,4.396433353424072,1.767,3.7050414085388175,9.01786994934082,15.197342872619627,11.981688499450684,13.142,8.822179794311523,30.54700469970703,618.1674194335938,18.15222930908203,20.661609649658203,23.493488311767575,56.46,3.226639747619629,10.17400360107422,7.305704593658447,45.42742919921875,2.696,4.712035179138184,2057.62353515625,6.425652980804443,12.52,21.5,1690.0,62.51,3504.867431640625,18.10274124145508,14.662464141845703,26.049999237060547,332.9210510253906,16.128643035888672,9.84,30.26,28.12,4.95,20.782739639282227,20.02045249938965,25.85055160522461,30.79,15.76
2010-02-23,42.86,30.68,7.633791446685791,6.739,15.33297634124756,13.336769104003906,6.850397109985352,20.161569595336918,5.874875068664551,3.0694620609283447,11.243,4.396433353424072,1.756,3.619693279266357,8.957911491394043,14.85848617553711,11.736042022705078,12.759,8.708176612854004,30.015396118164062,608.729736328125,17.74666976928711,20.300012588500977,23.301469802856445,56.3,3.187016010284424,10.00453281402588,7.22839879989624,46.45431137084961,2.676,4.936896800994873,1954.2177734375,6.201728343963623,12.39,21.28,1640.0,61.41,3419.3828125,17.762849807739258,14.467806816101074,25.700000762939453,320.565185546875,15.934488296508787,9.78,29.3,27.32,4.73,20.41124153137207,19.674570083618164,25.45519256591797,30.38,15.97
2010-02-24,43.15,30.68,7.225830554962158,6.719,15.33297634124756,13.456082344055176,6.740665912628174,20.287574768066406,5.870256423950195,3.060055017471313,11.353,4.396433353424072,1.725,3.5434887409210205,8.897953033447266,14.820122718811035,11.655828475952148,12.708,8.690637588500977,29.34475326538086,601.9885864257812,17.74666976928711,19.95109748840332,22.8502254486084,56.27,3.1700329780578613,9.893403053283691,7.336628913879394,45.28073120117188,2.594,4.91554069519043,1963.2095947265625,6.201728343963623,12.4,21.73,1631.0,61.46,3412.9716796875,17.75819206237793,14.362018585205078,26.190000534057617,320.3363647460937,15.76806926727295,9.83,29.43,27.6,5.01,19.84133529663086,19.24730491638184,25.54643440246582,30.68,15.75
2010-02-25,42.79,30.76,7.077480792999268,6.705,15.33297634124756,13.257225036621094,6.714538097381592,20.161569595336918,5.774778842926025,3.133187770843506,11.209,4.301126003265381,1.745,3.5800673961639404,8.837993621826172,14.532418251037598,11.931557655334473,13.074,8.567863464355469,28.46146583557129,610.0780029296875,17.74666976928711,20.870948791503903,22.40858268737793,56.23,3.1700329780578613,9.89062786102295,7.274781703948975,44.49834060668945,2.594,4.869060516357422,1966.206787109375,6.328293800354004,12.18,22.25,1589.0,61.77,3391.6005859375,17.84200668334961,14.548208236694336,26.299999237060547,314.6160583496094,16.087039947509766,9.86,28.64,27.57,5.02,20.993816375732425,20.2442626953125,25.698490142822266,30.89,15.69
2010-02-26,42.97,30.54,7.318549156188965,6.773,15.33297634124756,13.364152908325195,6.677961826324463,19.84654426574707,5.874875068664551,3.103933095932007,11.209,4.350317478179932,1.738,3.587687492370605,8.90754508972168,14.41733455657959,11.731026649475098,12.861,8.602946281433105,26.948429107666016,615.4710083007812,17.74666976928711,20.8392276763916,23.570295333862305,55.99,3.271926164627075,10.14067268371582,7.0196614265441895,46.64990997314453,2.61,4.901721954345703,1963.2095947265625,6.3769731521606445,12.0,22.22,1575.0,60.96,3455.713623046875,18.018938064575195,14.645538330078123,26.299999237060547,323.0821228027344,16.406005859375,9.46,30.81,27.43,4.98,21.61438369750977,20.88312149047852,25.57177352905273,30.83,16.12
2010-03-01,43.64,30.61,7.321167945861816,6.848,15.33297634124756,13.467406272888184,6.651834964752197,20.067058563232425,5.908755779266357,3.134232759475708,11.488,4.4886651039123535,1.771,3.581590175628662,9.137788772583008,14.532418251037598,12.18221950531006,13.261,8.629249572753906,27.275569915771484,624.9086303710938,17.74666976928711,21.365758895874023,24.19435691833496,56.2,3.2560572624206543,10.15733528137207,7.112432479858398,46.60100936889648,2.692,5.081360816955566,1972.2012939453125,6.445123195648193,12.4,22.6,1632.0,61.06,3590.35205078125,18.1818962097168,14.780946731567385,27.290000915527344,327.2007141113281,16.66950225830078,9.58,30.86,27.32,4.94,22.150522232055664,21.15982818603516,25.835350036621094,30.96,16.45
2010-03-02,45.17,31.05,7.370634078979492,6.924,15.33297634124756,13.301307678222656,6.724989891052246,19.981555938720703,5.9025959968566895,3.1028871536254883,11.564,4.519411087036133,1.793,3.602927446365357,9.22892951965332,14.487661361694336,12.337632179260254,13.576,8.760791778564453,28.747716903686523,634.3463134765625,17.74666976928711,21.13738250732422,23.714311599731445,56.26,3.287228584289551,10.321258544921877,7.104701042175293,45.7208251953125,2.713,5.276070594787598,2000.6754150390625,6.435388565063477,12.58,23.12,1605.0,62.46,3622.40869140625,18.28898048400879,14.86135196685791,27.149999618530277,329.4888000488281,16.7249755859375,9.63,31.24,27.04,4.98,22.0998649597168,21.15982818603516,26.35236549377441,31.54,16.45
2010-03-03,45.17,31.14,7.352085113525391,6.917,15.33297634124756,13.20703411102295,6.71976375579834,20.166072845458984,5.743980407714844,3.181246280670166,11.454,4.457921981811523,1.788,3.5617775917053223,9.065839767456056,14.673076629638672,12.006757736206056,13.091,8.787100791931152,29.074857711791992,627.6051025390625,17.74666976928711,21.188135147094727,23.234262466430664,56.39,3.359621524810791,10.321258544921877,7.267050266265869,43.96044921875,2.655,5.087640762329102,1942.2286376953125,6.415916442871094,12.83,23.62,1611.0,63.6,3526.23828125,18.349515914916992,14.874043464660645,27.11000061035156,323.53973388671875,16.794315338134766,9.48,30.89,27.47,5.02,21.597496032714844,20.956371307373047,26.29660415649414,31.44,16.06
2010-03-04,44.55,30.74,7.395370483398437,6.924,15.33297634124756,13.19805908203125,6.740665912628174,20.157072067260746,5.948795318603516,3.1760199069976807,11.141,4.516337871551514,1.793,3.459664821624756,8.981894493103027,14.449301719665527,12.132088661193848,13.474,8.769562721252441,28.976716995239254,615.4710083007812,17.74666976928711,21.365758895874023,23.16705703735352,56.55,3.31067967414856,10.307368278503418,7.413938999176025,43.7159538269043,2.676,5.137888908386231,1987.1876220703125,6.3769731521606445,12.91,23.5,1579.0,61.5,3430.068359375,18.24707794189453,14.895200729370115,27.5,320.3363647460937,16.80817985534668,9.49,30.21,27.01,5.09,22.070314407348636,21.3632926940918,26.66154670715332,31.92,15.95
2010-03-05,44.42,30.19,7.444836139678955,6.944,15.33297634124756,13.37762451171875,6.71976375579834,20.157072067260746,5.998072147369385,3.2125909328460693,11.378,4.580898284912109,1.805,3.409369707107544,9.125797271728516,14.410943031311035,12.32760524749756,13.695,8.760791778564453,29.704608917236328,623.5604248046875,17.74666976928711,21.56875991821289,22.75421714782715,56.78,3.359621524810791,10.36293601989746,7.336628913879394,44.64503860473633,2.663,5.175575256347656,2098.08642578125,6.308821678161621,12.9,23.95,1671.0,60.38,3430.068359375,18.61956024169922,15.153326988220217,27.979999542236328,320.3363647460937,17.274152755737305,9.43,29.1,27.08,5.16,22.796422958374023,22.07132911682129,27.523239135742188,32.85,16.21
2010-03-08,44.44,30.1,7.2778825759887695,6.869,15.33297634124756,13.189079284667969,6.610032558441162,19.89154815673828,5.7824811935424805,3.1728837490081787,11.327,4.574750900268555,1.777,3.4261345863342285,9.01786994934082,14.040119171142578,12.332618713378906,13.636,8.760791778564453,29.06668281555176,622.212158203125,17.74666976928711,21.721006393432617,22.446985244750977,56.81,3.3538622856140137,10.35737419128418,7.475784301757812,44.25384521484375,2.659,5.30119514465332,2051.62890625,6.133577346801758,12.66,23.81,1688.0,59.48,3400.148681640625,18.610252380371094,15.10677719116211,27.420000076293945,314.158447265625,17.723478317260742,9.43,28.6,27.08,5.09,23.087709426879883,22.250377655029297,27.32048797607422,32.75,16.89
2010-03-09,44.45,29.91,7.327352046966553,6.93,15.33297634124756,13.422514915466309,6.610032558441162,20.062562942504883,5.965732574462891,3.1864724159240723,11.53,4.574750900268555,1.803,3.427658796310425,9.096232414245604,14.001757621765137,12.758745193481444,14.138,8.927416801452637,29.03396415710449,626.9310302734375,17.74666976928711,22.27926445007324,22.94623565673828,56.84,3.4402272701263428,10.485175132751465,7.429399013519287,44.987335205078125,2.663,5.294913768768311,2090.59326171875,6.279615879058838,12.57,23.9,1687.0,60.07,3483.496337890625,18.954803466796875,15.445303916931152,27.420000076293945,321.4804382324219,18.419658660888672,9.49,28.78,27.76,5.19,24.02067375183105,23.031658172607425,27.523239135742188,33.07,17.17
2010-03-10,45.29,30.0,7.413918972015381,6.958,15.33297634124756,13.557188034057615,6.71976375579834,19.981555938720703,6.12434720993042,3.1906533241271973,11.691,4.596272468566895,1.797,3.4749059677124023,8.971796989440918,14.372581481933594,12.884078025817873,14.317,9.032649993896484,29.03396415710449,640.4133911132812,17.74666976928711,22.304636001586918,23.234262466430664,56.97,3.4402272701263428,10.529633522033691,7.182010650634766,45.867523193359375,2.7,5.276070594787598,2135.55224609375,6.644708633422852,12.67,23.71,1701.0,60.6,3611.723388671875,19.229507446289062,15.65688419342041,27.989999771118164,330.1752624511719,18.73862648010254,9.75,28.87,29.01,5.23,24.04600715637207,23.19443130493164,27.168420791625977,32.63,16.89
2010-03-11,46.26,29.73,7.364449501037598,6.992,15.33297634124756,13.53923797607422,6.949678897857666,19.878047943115234,6.127427101135254,3.165578842163086,11.725,4.633162975311279,1.806,3.436803102493286,8.956867218017578,14.51962947845459,12.808879852294922,14.112,9.102807998657228,29.598285675048828,626.9310302734375,17.74666976928711,21.949382781982425,23.407079696655277,57.03,3.4344699382781982,10.557409286499023,7.058316707611084,45.67192459106445,2.733,5.288632869720459,2162.52783203125,6.664181709289551,12.71,23.62,1780.0,60.56,3590.35205078125,19.229507446289062,15.678040504455566,28.0,331.7769775390625,18.913368225097656,9.98,28.64,28.83,5.23,24.18531608581543,23.031658172607425,26.813615798950195,32.36,16.48
2010-03-12,45.58,29.71,7.284067153930664,6.917,15.33297634124756,13.422514915466309,6.897425174713135,19.801538467407227,6.198264598846436,3.165578842163086,11.564,4.580898284912109,1.793,3.481001377105713,8.922024726867676,14.462092399597168,12.603333473205566,13.831,8.918644905090332,30.42432975769043,604.6851196289062,17.74666976928711,21.75272560119629,23.09024810791016,57.03,3.362499475479126,10.387938499450684,6.780004024505615,45.23183059692383,2.786,5.11276388168335,2102.58251953125,6.52301025390625,12.57,23.24,1730.0,60.38,3547.609619140625,19.31797409057617,15.682273864746094,27.709999084472656,325.5990295410156,18.902271270751957,9.8,28.5,29.04,5.13,23.85181427001953,22.62474250793457,26.66154670715332,32.22,16.68
2010-03-15,45.6,29.45,7.203680992126465,6.904,15.33297634124756,13.471893310546877,6.892199993133545,19.65302848815918,6.221362590789795,3.134232759475708,11.649,4.367800235748291,1.797,3.452044486999512,8.96184253692627,14.16159439086914,12.934208869934082,14.146,8.901106834411621,30.42432975769043,584.4614868164062,17.74666976928711,21.50532913208008,22.667808532714844,57.14,3.402801990509033,10.449060440063477,6.664041519165039,44.59614181518555,2.651,5.004730224609375,2036.642578125,6.279615879058838,12.73,23.2,1680.0,59.37,3447.165283203125,19.1270751953125,15.559558868408203,27.530000686645508,314.6160583496094,18.802417755126957,9.72,27.88,29.32,5.05,23.767383575439453,22.63694953918457,26.813615798950195,32.39,16.28
2010-03-16,45.71,29.73,7.154215335845947,6.971,15.33297634124756,13.579630851745604,6.949678897857666,19.73403549194336,6.165925979614258,3.1366262435913086,11.742,4.5523552894592285,1.797,3.452044486999512,9.021571159362791,14.32143211364746,13.20993709564209,14.58,9.0589599609375,30.301647186279297,601.9885864257812,17.74666976928711,22.32366371154785,22.59100151062012,57.19,3.4287118911743164,10.515742301940918,6.64857816696167,44.25384521484375,2.717,5.163012981414795,2113.07275390625,6.469462871551514,12.83,23.6,1699.0,59.18,3526.23828125,19.341251373291016,15.745746612548828,28.0,320.3363647460937,19.01321601867676,9.58,27.92,29.54,5.06,24.463939666748047,22.63694953918457,27.482688903808597,33.17,16.3
2010-03-17,45.7,30.0,6.9810791015625,6.904,15.33297634124756,13.507805824279783,6.949678897857666,19.981555938720703,6.081227779388428,3.162442922592163,11.7,4.54312801361084,1.818,3.534343957901001,9.208226203918455,14.01454257965088,13.460600852966309,14.929,9.032649993896484,32.34629440307617,584.4614868164062,17.74666976928711,22.19045066833496,22.13015556335449,57.25,3.391286373138428,10.418497085571287,6.362534046173096,43.03136444091797,2.704,5.072566509246826,2065.11669921875,6.479200839996338,13.03,23.36,1690.0,59.76,3526.23828125,19.345909118652344,15.720362663269045,28.0,319.1923522949219,18.691469192504883,9.71,28.06,29.61,5.06,24.41750144958496,23.027591705322266,27.513097763061523,33.04,16.12
2010-03-18,45.17,30.0,7.154215335845947,6.89,15.33297634124756,13.395581245422363,7.001931190490723,19.95905303955078,6.159765243530273,3.1081132888793945,11.632,4.887629985809326,1.79,3.566349983215332,9.021571159362791,14.21274185180664,13.535799026489258,15.032,9.06772804260254,33.123260498046875,587.1580200195312,17.74666976928711,22.0255069732666,21.93813705444336,57.3,3.3768930435180664,10.335144996643066,6.362534046173096,41.906681060791016,2.745,5.093922138214111,2012.6644287109373,6.508406639099121,12.95,23.99,1660.0,59.08,3500.593017578125,19.27606773376465,15.665348052978516,29.770000457763672,326.056640625,18.527830123901367,9.88,28.4,29.45,5.02,24.3583984375,22.828201293945312,27.244457244873047,32.85,16.09
2010-03-19,44.35,29.55,7.086198329925537,6.848,15.33297634124756,13.242953300476074,6.850397109985352,19.914051055908203,6.108945846557617,3.0736324787139893,11.395,5.136777400970459,1.767,3.5770184993743896,8.979264259338379,14.001757621765137,13.48567008972168,14.878,9.471129417419434,31.90464973449707,575.0238037109375,17.74666976928711,21.6258544921875,21.26607131958008,57.32,3.34522557258606,10.293475151062012,6.030105113983154,40.09740829467773,2.672,5.087640762329102,1978.1959228515625,6.435388565063477,13.0,23.97,1626.0,58.13,3494.18212890625,18.88030433654785,15.331052780151367,30.399999618530277,324.22613525390625,18.33367347717285,9.78,27.29,28.74,4.84,24.06711196899414,22.54335594177246,26.95046043395996,32.46,16.33
2010-03-22,45.59,29.43,7.178946971893311,6.869,15.33297634124756,13.301307678222656,6.923552513122559,20.013057708740234,6.144367218017578,3.077812910079956,11.497,5.222903251647949,1.777,3.581590175628662,9.17836093902588,14.001757621765137,13.20993709564209,14.555,9.418511390686035,31.76561546325684,570.304931640625,17.74666976928711,21.397476196289062,21.50609397888184,57.42,3.394165277481079,10.446277618408203,6.30068826675415,40.39080429077149,2.61,5.087640762329102,1966.206787109375,6.615500450134277,13.07,23.76,1630.0,57.99,3524.101318359375,18.88030433654785,15.335287094116213,31.149999618530277,324.91259765625,18.33922576904297,9.68,27.14,28.57,4.87,23.640737533569336,22.299203872680664,27.315418243408203,32.81,16.3
2010-03-23,44.9,29.36,7.253152847290039,6.767,15.33297634124756,13.242953300476074,6.902649879455566,20.121065139770508,6.215202808380127,3.120645761489868,11.522,5.198296070098877,1.774,3.5053868293762207,9.108675956726074,13.777987480163574,13.159807205200195,14.521,9.514972686767578,32.55075454711914,564.2379150390625,17.74666976928711,21.422853469848636,21.362079620361328,57.47,3.368256092071533,10.360152244567873,6.200186252593994,41.75998306274414,2.63,5.175575256347656,2075.60693359375,6.571690559387207,13.07,23.53,1657.0,58.69,3519.827392578125,18.57765769958496,15.157556533813477,30.399999618530277,314.158447265625,19.12415885925293,9.72,27.05,27.93,4.82,24.147321701049805,22.76716041564941,28.28354263305664,33.68,16.5
2010-03-24,43.63,29.02,7.123297691345215,6.685,15.33297634124756,13.242953300476074,6.808594226837158,19.941049575805664,6.2383012771606445,3.134232759475708,11.082,5.210600852966309,1.749,3.403273344039917,8.934466361999512,13.714052200317385,12.919170379638672,14.325,9.36589527130127,31.49571990966797,573.0014038085938,17.74666976928711,20.991479873657227,21.314077377319336,57.51,3.293405532836914,10.14067268371582,6.231110572814941,40.83089447021485,2.561,5.093922138214111,2008.1685791015625,6.4061808586120605,12.99,22.51,1653.0,58.34,3419.3828125,18.76390266418457,15.271812438964844,31.25,304.77716064453125,19.304443359375,9.63,26.62,27.96,4.77,23.89824867248535,22.990968704223636,28.232858657836918,33.64,16.31
2010-03-25,43.08,29.2,7.098565578460693,6.78,15.33297634124756,13.28892707824707,6.792919158935547,19.85554313659668,6.144367218017578,3.098707437515259,10.651,5.1029438972473145,1.726,3.3514537811279297,8.884692192077637,13.592573165893556,12.783811569213867,14.18,9.225582122802734,30.751466751098636,573.675537109375,17.74666976928711,20.80751037597656,21.218067169189453,57.53,3.31067967414856,10.262919425964355,6.076491355895996,40.439701080322266,2.585,5.137888908386231,1991.68359375,6.52301025390625,13.06,22.11,1649.0,58.39,3485.633544921875,18.36813735961914,14.895200729370115,31.799999237060547,306.3788757324219,18.999345779418945,9.72,26.37,27.45,4.76,23.94468688964844,22.990968704223636,28.03011512756348,33.43,16.3
2010-03-26,42.91,29.46,7.098565578460693,6.814,15.33297634124756,13.356732368469238,6.798144340515137,19.999557495117188,6.13820743560791,3.129006862640381,10.845,5.075259208679199,1.745,3.4215621948242188,8.9493989944458,13.490280151367188,13.154790878295898,14.325,9.295738220214844,31.48754119873047,570.9790649414062,17.74666976928711,21.334041595458984,21.218067169189453,57.61,3.3653786182403564,10.446277618408203,5.798178195953369,40.19520568847656,2.577,4.999706745147705,1972.2012939453125,6.493802547454834,13.28,22.74,1652.0,58.39,3492.044677734375,18.27501678466797,14.598990440368652,31.75,295.3958740234375,19.29889869689941,9.75,26.85,27.35,4.76,24.630163192749023,23.176105499267575,28.28354263305664,33.68,16.16
2010-03-29,43.89,29.29,7.352085113525391,6.958,15.33297634124756,13.447121620178224,6.839947700500488,20.6881103515625,6.212124347686768,3.130052089691162,11.031,4.995285034179688,1.749,3.452044486999512,9.034015655517578,13.33044147491455,13.38540267944336,14.759,9.34835433959961,32.06004333496094,555.474365234375,17.74666976928711,22.203140258789062,21.45808982849121,57.61,3.425834894180298,10.601863861083984,6.045567989349365,42.5423698425293,2.676,5.037392616271973,2062.119384765625,6.328293800354004,13.35,23.04,1675.0,57.59,3329.6240234375,18.36813735961914,14.768247604370115,31.31999969482422,292.8789367675781,19.964570999145508,9.8,26.9,27.67,4.82,26.03095245361328,24.5022029876709,28.917139053344727,34.31,16.5
2010-03-30,44.1,29.37,7.35826826095581,7.006,15.33297634124756,13.429047584533691,6.808594226837158,21.421667098999023,6.144367218017578,3.137368440628052,11.327,5.090639591217041,1.734,3.3910815715789795,9.058900833129885,13.234538078308104,13.229992866516112,14.631,9.304505348205566,31.397571563720703,541.9920043945312,17.74666976928711,22.615480422973636,21.529041290283203,57.62,3.4747745990753174,10.710216522216797,5.952797889709473,42.200077056884766,2.639,5.038650035858154,2038.1412353515625,6.016746520996094,13.29,23.25,1660.0,57.25,3188.574462890625,18.29829406738281,14.72593116760254,32.099998474121094,283.9552917480469,19.814796447753903,9.75,26.12,27.7,4.8,26.238319396972656,24.604209899902344,29.119892120361328,34.37,16.45
